clinic_id,clinic_name,address,site_url,site_host,doctors_count,has_live_promo,live_promo_count,status,matched_source_impls,promo_sync_sources,robots_blocked_sources
ab43ebc8-4e07-4932-b36e-e7e4245eba3f,Женская консультация поликлиники №2,"Минск, ул. Сухаревская, 40",https://2crp.by/,2crp.by,5,false,0,no_source_match,,,
40ed7637-a9a5-4591-a696-d29b8ae597e1,Женская консультация поликлиники №21,"Минск, Филатова, 13",,,11,false,0,no_site_url,,,
9a595463-17b0-4fbd-975c-2249d0f4bb32,Женская консультация поликлиники №22,"Минск, ул. Ташкентская, д. 5",https://22gp.by/,22gp.by,3,false,0,no_source_match,,,
facfed1e-6f2f-4e5d-9516-cc58354e564e,Женская консультация поликлиники №23,"Минск, пр-т Рокоссовского, 134",,,1,false,0,no_site_url,,,
98b2f4e6-60f9-442e-88dd-d8ccb3c6386a,Женская консультация поликлиники №26,"Минск, ул. Кунцевщина, д. 8",https://26poliklinika.by/,26poliklinika.by,1,false,0,no_source_match,,,
b6019000-97c9-406b-aa9b-e885f34208c9,Женская консультация поликлиники №28,"Минск, Гинтовта, 28",,,1,false,0,no_site_url,,,
a0094909-f663-4294-9bdd-1fb32e3b89e2,Женская консультация поликлиники №30,"Минск, ул. Кольцова, д. 53, корп. 2",https://30gp.by/,30gp.by,2,false,0,no_source_match,,,
6593253d-306f-4d52-80a9-955f65b644af,Женская консультация поликлиники №32,"Минск, ул. Голубева, д. 25",https://32gkp.by/,32gkp.by,1,false,0,no_source_match,,,
e025ceb6-0dda-400c-937c-e8d2c517a64d,Женская консультация поликлиники №34,"Минск, ул. Кульман, д. 22",https://34poliklinika.by/,34poliklinika.by,1,false,0,no_source_match,,,
230059a2-065d-4f2e-ac06-e792b14638b8,Женская консультация поликлиники №35,"Минск, ул. Серова, д. 15",https://35gp.by/,35gp.by,2,false,0,no_source_match,,,
b2c8061b-8d55-4337-bc25-cf3078e59734,Женская консультация поликлиники №36,"Минск, Бачило, 9",,,1,false,0,no_site_url,,,
9bf5a586-13a2-446e-9956-1d5231a43af0,Женская консультация поликлиники №37,"Минск, Лучины, 28",https://www.37gp.by/,37gp.by,2,false,0,no_source_match,,,
c605b8d6-e83c-4260-9b0f-6427a5c3d4a8,Женская консультация поликлиники №4,"Минск, просп. Победителей, д. 93",https://4gp.by/,4gp.by,1,false,0,no_source_match,,,
ae434c85-9596-48b7-bef4-ee61461a130e,Женская консультация поликлиники №5,"Минск, Есенина, 21",,,9,false,0,no_site_url,,,
9ff89b78-faf4-48df-8196-aebba7a2fd04,Женская консультация поликлиники №8,"Минск, Никифорова, 3",,,3,false,0,no_site_url,,,
39fa893c-dd80-4512-9a10-3d3088875b20,Женская консультация ЦРП №14,"Минск, ул. Фроликова, д. 2",https://14crp.by/,14crp.by,2,false,0,no_source_match,,,
61566d04-e834-43c3-ad65-042272abdaa1,Женская консультация №4 (больница №1),"Минск, пр. Независимости, 64",,,4,false,0,no_site_url,,,
54a1bffe-6add-4044-9087-f647e991d0bd,Женская консультация №4 ГКБ №1,"Минск, просп. Независимости, д. 64",https://1gkb.by/,1gkb.by,2,false,0,no_source_match,,,
4717e35b-a7b3-456a-b20c-ec30cc693eb1,Здоровая улыбка,"Минск, ул. Михася Лынькова, 35",,,1,false,0,no_site_url,,,
03f7de7b-6e15-4461-878f-5e447505bea4,Здоровье,"Минск, ул. К. Чорного, 8А",,,3,false,0,no_site_url,,,
6953dc3b-a137-4b9f-b42f-e522f5fe2541,Здрава,"Минск, ул. Л. Беды, 31",,,4,false,0,no_site_url,,,
8ea327cb-cd8b-4927-ad63-4389371e3628,Золотое Сечение Мед,"Минск, пр-т Дзержинского, 123",,,6,false,0,no_site_url,,,
4b5f944f-b6d7-46cf-9d2f-c04bd9c76635,Золушка,"Минск, пр-т Независимости, 39",,,1,false,0,no_site_url,,,
f9d63256-bf33-4749-9090-fe8129fea52a,ЗРОК,"Минск, ул. Воронянского, 40",,,3,false,0,no_site_url,,,
b9b416fd-b7a2-4aee-9d3d-763dd57be2a5,Зубная симфония,"Минск, ул. Матусевича, 90",,,1,false,0,no_site_url,,,
c1a78db4-3210-4794-b110-b74b1cb4e310,ИдеалМед,"Минск, ул. Солнечная, 30",,,28,false,0,no_site_url,,,
34d416a4-4514-4bb0-8ba4-40bf195e02b3,ИНВИТРО,"Минск, ул. Притыцкого, 97",,,14,false,0,no_site_url,,,
43f6bb83-5803-4510-a092-1dcf45faaa5a,Исцеление,"Минск, ул. Казинца, 120",,,6,false,0,no_site_url,,,
46cb80bf-2db3-4697-9889-4aa4db2c8b39,Кабинет дантиста,"Минск, ул. Репина, 4",,,1,false,0,no_site_url,,,
95a9c815-c4c4-4a3a-973b-3be367937519,Кабинет логопеда,"Минск, ул. Папанина, 11",,,1,false,0,no_site_url,,,
bd257b6a-ec17-48a4-922c-f6a216e43f84,Кабинет психолога,"Минск, ул. Либкнехта, 68-912",,,2,false,0,no_site_url,,,
87193b57-1b95-470b-b1bd-c69dbe6e3e7a,Кабинет психолога Андрея Бобрика,"Минск, Сурганова, 2",,,1,false,0,no_site_url,,,
78dc2063-0632-4d0e-9d6b-d215d5609f08,Кабинет психолога Романович Ольги,"Минск, ул. Первомайская, 14",,,1,false,0,no_site_url,,,
89fe8426-c0da-43cc-aca4-1bf63443b457,Кабинет психотерапии Химко Олега,"Минск, ул. Казинца, 32",,,1,false,0,no_site_url,,,
24c63698-5189-4efd-a454-e9df5bad4989,Кабинет УЗИ доктора Ходосова,"Минск, ул. Кальварийская, д. 25",https://uzi-minsk.by/,uzi-minsk.by,1,false,0,no_source_match,,,
63291054-f935-480c-9487-c8f62c088f95,Камелия,"Минск, ул. Леонида Беды, 26",,,6,false,0,no_site_url,,,
53421aff-9319-4bc3-8584-12ed8b2e68b1,Кардиан,"Минск, ул. Петра Глебки, 2",,,13,false,0,no_site_url,,,
95604b0f-d0a6-4c8f-a35f-695d6928c278,Классическая гомеопатия и современная стоматология,"Минск, ул. Козлова, 13",,,3,false,0,no_site_url,,,
a9ffff36-f5cc-4634-9351-abf62d0f2b58,Клиника «Мерси»,"Минск, ул. Игнатенко, д. 8",https://mercimed.by/,mercimed.by,189,false,0,no_source_match,,,
a8968752-50bb-46be-9fe1-c9ba9d11f70a,Клиника амбулаторной хирургии Дентистри,"Минск, ул. Матусевича, 56",,,1,false,0,no_site_url,,,
1ba73e7d-d24d-463c-89bf-99cebe1d9ab5,Клиника Благомед,"Минск, ул. Алибегова, 28",,,3,false,0,no_site_url,,,
5c384c39-393d-4adb-b411-6f74f581009e,Клиника Гуру,"Минск, пр-т Дзержинского, 123",,,24,false,0,no_site_url,,,
ed0ce666-3925-403e-9713-a94aac6a09ca,Клиника Каскад,Минск,https://kaskadclinic.by,kaskadclinic.by,91,true,3,covered_live,kaskad,kaskad,
fb3d0b1f-e424-4ced-8432-4a09f1eb28f2,Клиника Миллениум,"Минск, ул. Алибегова, 12",,,11,false,0,no_site_url,,,
a51a26b9-755c-4aca-82d1-e0fd40dfa37a,Клинический амбуланс доктора Хадоркина,"Минск, ул. Кульман, 5",,,1,false,0,no_site_url,,,
f9305b70-4d13-44ae-8001-5faf77878141,Клинический консультативно-диагностический центр,"Минск, ул. Семашко, д. 10",https://mkdc-minsk.by/ru,mkdc-minsk.by,20,false,0,no_source_match,,,
34093c7c-dde0-4edd-861a-a57bd461d99b,Клинический центр дерматовенерологии на Прилукской,"Минск, ул. Прилукская, д. 46а",https://kvd.by/,kvd.by,1,false,0,no_source_match,,,
4fb5130a-12a2-4659-9732-b326e4bc170e,Клинический центр пластической хирургии и медицинской косметологии,"Минск, ул. Маяковского, 31",,,16,false,0,no_site_url,,,
becedf92-675b-48e2-94f6-54d0e8c700eb,"Клинический центр пластической хирургии и медицинской косметологии, улица Богдановича 53",Минск,,,1,false,0,no_site_url,,,
10747711-4ec0-4b95-8e12-0a5f22fc0da9,Клинический центр пластической хирургии на Богдановича,"Минск, ул. М. Богдановича, д. 53",https://clinicalcenter.by/,clinicalcenter.by,5,false,0,no_source_match,,,
606edd0d-1fad-426a-9919-36573952371b,Клинический центр пластической хирургии на Жиновича,"Минск, ул. И. Жиновича, д. 21",https://clinicalcenter.by/,clinicalcenter.by,3,false,0,no_source_match,,,
c44a7e39-ec89-4704-a8af-b90bbe0b462f,Клинический центр психиатрии и психотерапии,"Минск, ул. Бехтерева, д. 5",https://mgkpd.by/,mgkpd.by,2,false,0,no_source_match,,,
3371320d-b3cc-4f82-b9f8-4f52364b3682,Консилиум,"Минск, ул. Брикета, 30",,,6,false,0,no_site_url,,,
6625255f-5d5d-4fce-8e6d-57842a743ae1,Конфиденс,"Минск, ул. Притыцкого, 39",,,1,false,0,no_site_url,,,
7da73095-f42e-4409-b1a5-1b1b02d6c22d,КОРДИС,"Минск, ул. Аэродромная, 125-2",,,21,false,0,no_site_url,,,
700afe05-d9c4-4519-a8aa-bd0d90acf20a,Корона,"Минск, ул. Коммунистическая, 3",,,6,false,0,no_site_url,,,
525bf10f-396d-422c-93bc-5f558e793859,Космед,"Минск, ул. Максима Богдановича, 56",,,1,false,0,no_site_url,,,
858dd5c0-02cb-485d-8fbf-a2509c7fee15,Косметология «Академи»,"Минск, ул. Гвардейская, д. 14",https://www.instagram.com/accounts/login/?next=https%3A%2F%2Fwww.instagram.com%2Fminsk_academie&is_from_rle,instagram.com,1,false,0,no_source_match,,,
f595e55d-2e3d-4a56-ba0c-100b84ba1a36,Косметология «Доктор Фейс»,"Минск, ул. Раковская, д. 25/2",https://doctorface.by/,doctorface.by,1,false,0,no_source_match,,,
a448ca0a-519f-4b66-9796-765397954484,Косметология «Космед»,"Минск, ул. Максима Богдановича, д. 56",https://cosmed.by/,cosmed.by,4,false,0,no_source_match,,,
99e810ab-5a59-4989-800c-3b5552472271,Косметология «Красивые люди»,"Минск, просп. Победителей, д. 127",https://estetic-center.by/,estetic-center.by,4,false,0,no_source_match,,,
37263748-c19b-4f9b-9b24-544f3e5b6e02,Косметология «Лаборатория лица и тела»,"Минск, ул. Нововиленская, д. 37",https://www.instagram.com/accounts/login/?next=https%3A%2F%2Fwww.instagram.com%2Flab_lica_tela%2F&is_from_rle,instagram.com,1,false,0,no_source_match,,,
3b20d9ce-ca62-433c-b182-fe5ed25f0911,Косметология «Лесанте» на проспекте газеты Звезда,"Минск, просп. газеты Звезда, д. 28",https://www.instagram.com/accounts/login/?next=https%3A%2F%2Fwww.instagram.com%2Flesante.by%2F&is_from_rle,instagram.com,5,false,0,no_source_match,,,
210df63c-c048-466a-ac13-d5b97f9b46ab,Косметология «Марк Эстетик»,"Минск, ул. Притыцкого, д. 105",https://www.mark-estetic.by/,mark-estetic.by,2,false,0,no_source_match,,,
a7dbf5f7-88d5-452c-b50f-1b7f4787e8e0,Косметология «МедЭстет Клиник»,"Минск, ул. Зыбицкая, д. 4",https://medestet.by/,medestet.by,2,false,0,no_source_match,,,
80b773ce-044f-47b5-b247-cf3c8a7fd952,Косметология «Молекула»,"Минск, ул. Филимонова, д. 55/3",https://molecula.by/,molecula.by,2,false,0,no_source_match,,,
04439b79-0fc4-441d-b10d-aa08f08b6bec,Косметология «Нонстоп»,"Минск, просп. Победителей, д. 89, корп. 2",https://nonstop.by/,nonstop.by,2,false,0,no_source_match,,,
769f6daa-14bf-417d-9026-9e7c073ecd13,Косметология «НьюСкин»,"Минск, ул. Притыцкого, д. 79",https://newskin.by/,newskin.by,3,false,0,no_source_match,,,
aeb5d8c8-01ac-4b29-8ff7-64afcff1e0d2,Косметология «Облака»,"Минск, ул. Революционная, д. 13",https://oblaka-salon.by/,oblaka-salon.by,11,false,0,no_source_match,,,
e9d16eac-38e6-4c46-b2a9-48f61a192da7,Косметология «Орсо» (Orso),"Минск, ул. Николы Теслы, д. 1",https://orsomed.by/,orsomed.by,7,false,0,no_source_match,,,
a431a34a-63d6-4f9d-95c8-558cf0f249e0,Косметология «Салвэ»,"Минск, ул. Притыцкого, д. 29",https://ydoc.by/minsk/klinika/,ydoc.by,4,false,0,no_source_match,,,
18947978-974b-487b-8e6a-d31e8667c734,Косметология «Скинлюкс»,"Минск, ул. Кульман, д. 13",https://skinlux.by/,skinlux.by,2,false,0,no_source_match,,,
9da739fb-7e76-4554-aea1-28c5fda64c09,Косметология «Теорема»,"Минск, ул. Притыцкого, д. 89",https://teomed.by/,teomed.by,3,false,0,no_source_match,,,
e4038fc3-aa83-4845-ac6f-0c02abc07605,Косметология «Фрау Марта»,"Минск, просп. Любимова, д. 6",https://fraumarta.by/,fraumarta.by,1,false,0,no_source_match,,,
9e575953-bcea-4f86-8a00-c640843dd207,Косметология «Эдем» (ранее «Косметология доктора Троценко»),"Минск, ул. Леонида Беды, д. 45",https://edemmed.by/,edemmed.by,1,false,0,no_source_match,,,
e13bae50-f870-4d90-a5e8-84f7b5d45bb9,Косметология «Эс-Тет»,"Минск, ул. Скрыганова, д. 4Б",https://s-tetmed.by/,s-tetmed.by,1,false,0,no_source_match,,,
69eafd1e-1f0c-4fb1-b34b-4dbdb5ead56f,Косметология «Эстетическая медицина»,"Минск, ул. Максима Горецкого, д. 7",https://filler.by/,filler.by,1,false,0,no_source_match,,,
9b7d408d-cce2-44f5-bf79-22c82e0fcea4,Косметология «Evos» (Эвос) на Мястровская,"Минск, ул. Мястровская, д. 8",https://evos.by/,evos.by,1,false,0,no_source_match,,,
f3abfed5-64c6-46b0-96f3-80271127b65b,Косметология «Labriz» (Лабриз),"Минск, ул. Якуба Коласа, д. 37",https://labriz.by/,labriz.by,2,false,0,no_source_match,,,
2fc7f7de-9f94-4664-942c-9cfe40fd289c,Косметология «LipsMedical» (ЛипсМедикал),"Минск, ул. Индустриальная, д. 5",https://www.instagram.com/accounts/login/?next=https%3A%2F%2Fwww.instagram.com%2Flipsmedical%2F&is_from_rle,instagram.com,1,false,0,no_source_match,,,
b5dcb21d-6167-4b45-a19a-7eaee05f462d,Косметология «Profi Derm» (Профи Дерм),"Минск, ул. Нововиленская, д. 39",https://www.instagram.com/accounts/login/?next=https%3A%2F%2Fwww.instagram.com%2Fprofi_derm%2F&is_from_rle,instagram.com,1,false,0,no_source_match,,,
92cf1bb2-4bea-4933-be06-f1581dd790e0,Косметология «Sapphire» (Сапфир),"Минск, ул. Интернациональная, д. 16",https://sapphiremed.by/,sapphiremed.by,1,false,0,no_source_match,,,
4b042e86-2262-4809-b602-683ca46dd17f,Косметология «Shinata Сlinic»,"Минск, ул. Олешева, д. 3-340",https://www.instagram.com/accounts/login/?next=https%3A%2F%2Fwww.instagram.com%2Fshinata.clinic%2F&is_from_rle,instagram.com,2,false,0,no_source_match,,,
a34df494-ddfb-4322-9cc4-8fe4e15e97d7,Красивые люди,"Минск, пр-т Победителей, 127/276",,,1,false,0,no_site_url,,,
45a0c1a5-9d40-403c-af6c-0f92ff4de0be,КреативДенталь,"Минск, ул. Кропоткина, 95",,,6,false,0,no_site_url,,,
666b83f4-d670-47f4-a272-f1112e6ee2f3,КристалМед,"Минск, ул. Неманская, 33",,,2,false,0,no_site_url,,,
8a488331-56d4-4f8c-937d-9878a9d790c5,Круглова Н. В.,"Минск, Романовская Слобода, 5",,,1,false,0,no_site_url,,,
b4b0958b-b553-4dfb-ada9-55ea3b19159b,Крылья Мечты,"Минск, ул. Платонова, 22",,,3,false,0,no_site_url,,,
c4bafb4e-17de-4ffe-8ca3-ed68262a961c,Курсы для беременных Дмитрия Трофимчика,"Минск, ул. Притыцкого, 2",,,1,false,0,no_site_url,,,
0ec47e0d-7679-423d-8805-9a7190951f69,Лаборатория «Инвитро» на Логойском тракте,"Минск, Логойский тракт, д. 25",https://invitro.by/,invitro.by,1,false,0,no_source_match,,,
adfd5855-2214-4c2a-b338-1ef8c0ec1744,Лаборатория «Инвитро» на проспекте Независимости 181,"Минск, просп. Независимости, д. 181",https://invitro.by/,invitro.by,2,false,0,no_source_match,,,
7550aa77-47ed-4748-ab5c-014e783c1922,Лаборатория «Инвитро» на проспекте Независимости 40,"Минск, просп. Независимости, д. 40",https://invitro.by/,invitro.by,1,false,0,no_source_match,,,
74728cd9-bfe5-43ce-946e-d2205a4bcfe2,Лаборатория «Синлаб» на Академической,"Минск, ул. Академическая, д. 26",https://www.synlab.by/,synlab.by,1,false,0,no_source_match,,,
c5d63a45-18e0-4a5e-adf7-d385884d7894,Лаборатория «Синлаб» на Притыцкого,"Минск, ул. Притыцкого, д. 158",https://www.synlab.by/,synlab.by,1,false,0,no_source_match,,,
38fb3afe-cce7-40b5-a011-3eec0f00bd88,Лаборатория «Синлаб» на Уманской,"Минск, ул. Уманская, д. 54",https://www.synlab.by/,synlab.by,1,false,0,no_source_match,,,
0fe66cd6-76f4-445c-85cf-f6e2634b9f48,Лаборатория здоровья,"Минск, пр-т Газеты Звезда, 47",,,1,false,0,no_site_url,,,
7ceeee3f-5a19-48bb-bd27-bf7787e3ccb2,Лайф Сити,Минск,https://lifecity.by,lifecity.by,13,true,3,covered_live,lifecity,lifecity,
639051c7-b550-4c61-a9e5-73769a936baa,Лесанте,"Минск, пр. Дзержинского, 15",,,14,false,0,no_site_url,,,
c86c146a-cea8-4b05-88eb-08e2594d0820,"Лечебно-консультативный центр урологии и андрологии, улица Филимонова 53 2 этаж",Минск,,,1,false,0,no_site_url,,,
b13093f4-1ca9-4421-8a59-5285033ecde8,ЛинЛайн,"Минск, ул. Сурганова, 18",,,8,false,0,no_site_url,,,
88a19f63-3d1f-4a36-9c31-9b77a06a8eb0,ЛИНОКО,"Минск, Жудро, 59",,,3,false,0,no_site_url,,,
2bfdbb58-0262-4b6f-a795-a84e86487715,ЛКЛ-Гомеопатия,"Минск, ул. Володарского, 12",,,2,false,0,no_site_url,,,
0ebbbe07-b975-4846-a500-9df1a8b74b95,ЛОДЭ,Минск,https://www.lode.by,lode.by,548,true,1,covered_live,lode,lode,
248b9558-9646-46e7-8a89-40d74c523f59,ЛОДЭ-онлайн,"Минск, пр-т Независимости, 58А",,,115,false,0,no_site_url,,,
d53a46b7-e347-4e5d-94a5-54228444561c,Лодэ. Медицинский центр на Притыцкого,"улица Притыцкого 140, Минск",,,1,false,0,no_site_url,,,
cd745d38-de9c-4663-8dfb-8eccd5c497db,ЛТ Дент,"Минск, ул. Громова, 28",,,1,false,0,no_site_url,,,
97b98966-a9f2-4275-8029-b87a18632d07,Любимый доктор,"Минск, ул. Матусевича, 70",,,24,false,0,no_site_url,,,
3a423cea-5a16-48fb-a594-b517f992c4be,ЛюксМедика,"Минск, ул. Леси Украинки, 22",,,4,false,0,no_site_url,,,
dad72c51-c7e7-4ff2-87c2-26eb7349a7a5,Майстэрня Ўсмешкi,"Минск, ул. Ф. Скорины, 12",,,5,false,0,no_site_url,,,
19318649-43d0-49fb-91a7-c8f194326ee2,Маленький принц,"Минск, ул. Стадионная, 9",,,3,false,0,no_site_url,,,
9630954a-6c35-4132-80b7-3e1a1458e9f7,Малина,"Минск, ул. Я. Лучины, 22",,,4,false,0,no_site_url,,,
99de8384-dbad-4c38-afe5-62344c0d537e,МаркЭстетик,"Минск, ул. Притыцкого, 105",,,3,false,0,no_site_url,,,
aa09a80b-d3e1-40ec-925b-44c0468a5998,Марлен,"Минск, ул. Каменногорская, 108",,,6,false,0,no_site_url,,,
6a6247ce-f12b-4761-add9-12fcec93da34,Марта,"Минск, ул. Алибегова, 12",,,6,false,0,no_site_url,,,
31c2a474-d49d-4cdf-8465-ed1aa3fdd2e9,Мастодонт,"Минск, ул. Судмалиса, 22",,,11,false,0,no_site_url,,,
9bd389f6-8911-40e4-b599-da1939c938d6,Мать и дитя,"Минск, ул. Орловская, 66",,,10,false,0,no_site_url,,,
2bd8bf9b-13e8-49fd-b2b5-5d21761e81c1,Маяк Здоровья,"Минск, ул. К. Туровского, 14",https://lighthouse.by,lighthouse.by,42,true,17,covered_live,lighthouse,lighthouse,
264ccd8b-2566-4e51-8d79-0b6428d855d3,Мед-Практика,"Минск, ул. Богдановича, 27",,,8,false,0,no_site_url,,,
da7941df-ba2b-421f-9b5e-2e60a1d28c8c,МедАвеню,Минск,https://medavenu.by,medavenu.by,50,true,7,covered_live,medavenu,medavenu,
532314f1-c49e-4754-ad53-58bc3ff3493e,МедАйзХэлп,"Минск, ул. Ф. Скорины, 12",,,1,false,0,no_site_url,,,
2823433c-2c12-4d7e-964a-f29cdcd89c58,МедАрт,"ул. Платонова, 1-Б, 4 подъезд, 2 этаж, Минск",https://medart.by,medart.by,23,true,1,covered_live,medart,medart,
82c6066a-dce2-49f9-9f17-f3e79fa8cf6f,МЕДИК Плюс,"Минск, ул. Чюрлёниса, 24",,,38,false,0,no_site_url,,,
87e4ca41-e0e5-4cca-8b78-22883763cc60,Медико-санитарная часть «МАЗ»,"Минск, ул. Социалистическая, 2",,,17,false,0,no_site_url,,,
c450ba1a-62e2-46ec-acea-f4be602e23a5,Медико-санитарная часть Вавилова,"Минск, ул. Филимонова, 53",,,15,false,0,no_site_url,,,
f98a5a7b-8ed8-4300-ba38-9e4ff0bd1942,МедикORT,"Минск, ул. Кузьмы Чорного, 4",,,2,false,0,no_site_url,,,
04323dfb-1305-49e5-ba7a-5eecdc0ef4a8,Медицея,"Минск, ул. Ф. Скорины, 12",,,1,false,0,no_site_url,,,
04f342e4-2c18-4a98-86f8-c8a488941b57,Медицинская инициатива,"Минск, ул. Я. Коласа, 42",,,1,false,0,no_site_url,,,
60482276-2704-46ff-bb96-8b041e78b8fb,Медицинская служба гражданской авиации,"Минск, ул. Воронянского, д. 50, корп. 3",https://aviamed.by/,aviamed.by,1,false,0,no_source_match,,,
4b5227e7-5e63-4528-8f7b-354346eaef5a,Медицинский кабинет «Гируда Плюс»,"Минск, ул. ​Кальварийская, д. 1",https://ydoc.by/minsk/klinika/,ydoc.by,1,false,0,no_source_match,,,
c4e96dd4-2032-4c81-b1cf-ed1778f699ba,Медицинский центр «Авиценна»,"Минск, ул. Громова, д. 14",https://avicenna.by/,avicenna.by,10,false,0,no_source_match,,,
b69c4d4b-a89d-44bb-9b31-25dfa4c15521,Медицинский центр «Аксамит»,"Минск, ул. Стадионная, д. 5",https://aksamit-med.by/,aksamit-med.by,2,false,0,no_source_match,,,
40ca7f2d-0e11-4b09-aca0-e8462058bb21,Медицинский центр «Аллерготека»,"Минск, ул. Франциска Скорины, д. 12-20",https://allergoteka.by/,allergoteka.by,5,false,0,no_source_match,,,
f00a18b8-cf24-43f0-91f0-68e3c27a8fde,Медицинский центр «Альфамед» на Независимости,"Минск, просп. Независимости, д. 85",https://alphamed.by/,alphamed.by,8,false,0,no_source_match,,,
54490d30-f531-4da3-8812-871b12b62628,Медицинский центр «Альфамед» на Сурганова,"Минск, ул. Сурганова, д. 17",https://alphamed.by/,alphamed.by,8,false,0,no_source_match,,,
7bbdb96b-2af6-444e-8c8a-6bb233b583fe,Медицинский центр «Анатомия»,"Минск, ул. Иосифа Жиновича, д. 21",https://anatomiya.by/,anatomiya.by,5,false,0,no_source_match,,,
802e1ba7-0c68-4ad2-a0c6-a2feb4476e0d,Медицинский центр «Антес Мед»,"Минск, пер. Козлова, д. 25",https://antes.by/,antes.by,9,false,0,no_source_match,,,
0bcd0b0c-3490-4ce5-bf9d-936f5d41e347,Медицинский центр «Арс Валео»,"Минск, ул. Герцена, д. 8",https://arsvaleo.by/,arsvaleo.by,8,false,0,no_source_match,,,
b951c468-c57f-48d4-8ea9-d2ecd0a6795f,Медицинский центр «Багена мед»,"Минск, ул. Кропоткина, д. 93а",https://bagenamed.by/,bagenamed.by,1,false,0,no_source_match,,,
15f0729b-1d2d-4652-8b95-2d0ec8e9b451,Медицинский центр «Блоссом Клиник»,"Минск, ул. Кирова, д. 18",https://blossomclinic.by/,blossomclinic.by,10,false,0,no_source_match,,,
55c4cb4a-84a1-45b7-af28-6cd9e9d95b42,Медицинский центр «БолиВспине»,"Минск, ул. Пионерская, д. 45",https://bolivspine.by/,bolivspine.by,4,false,0,no_source_match,,,
10426fb6-e0f6-4e28-9e48-c78a61ded80e,Медицинский центр «Буллфинч»,"Минск, ул. Матусевича, д. 69",https://bullfinch.by/,bullfinch.by,12,false,0,no_source_match,,,
3e3d37cf-5a86-4b3f-aedf-87fab3cfc53e,Медицинский центр «Верба»,"Минск, просп. Независимости, д. 168/3",https://verba.by/,verba.by,8,false,0,no_source_match,,,
69ba3869-3de4-4b22-87dc-14965422fc31,Медицинский центр «Вивальди Медика»,"Минск, ул. Янки Лучины, д. 7",https://www.vivaldimedica.by/,vivaldimedica.by,1,false,0,no_source_match,,,
9f2c03b4-8886-48bd-b2ae-723c3a0d082f,Медицинский центр «Горизонт»,"Минск, ул. Киселева, д. 12",https://horizont-med.by/,horizont-med.by,6,false,0,no_source_match,,,
f3584f8a-912a-4315-b648-9e24cecb076e,Медицинский центр «ГрантиМед» (ранее «Окомедсон»),"Минск, ул. Притыцкого, д. 91",https://grantimed.by/,grantimed.by,7,false,0,no_source_match,,,
82e8b7b2-1278-4686-8c78-1105ab9ba073,Медицинский центр «Димеда»,"Минск, ул. Петра Мстиславца, д. 8",https://dimeda.by/,dimeda.by,11,false,0,no_source_match,,,
a8326d01-fbef-4b36-a6be-6d9c519d32db,Медицинский центр «Династия Мед»,"Минск, ул. Прилукская, д. 60",https://dinastia.by/,dinastia.by,4,false,0,no_source_match,,,
1b6d7a25-eae6-40b6-847d-a3e9d18f504d,Медицинский центр «ДомДок»,"Минск, переулок Корженевского, д. 2а",https://domdok.by/,domdok.by,1,false,0,no_source_match,,,
aefafe6b-7043-430f-a30a-0f7a6f093e78,Медицинский центр «Здоровье»,"Минск, ул. К. Чорного, д. 8а",https://zdorovje.by/,zdorovje.by,4,false,0,no_source_match,,,
686700e5-3ec4-4558-977c-9a7216ba8f94,Медицинский центр «Золотое Сечение Мед»,"Минск, проспект Дзержинского, д. 123",https://zsmed.by/,zsmed.by,11,false,0,no_source_match,,,
6964305f-db24-4f42-bb16-8660b703ec3b,Медицинский центр «ИдеалМед» на Аэродромной,"Минск, ул. Аэродромная, д. 26",https://idealmed.by/,idealmed.by,3,false,0,no_source_match,,,
8d0b6222-b730-45aa-add8-28548381ee07,Медицинский центр «ИдеалМед» на Клары Цеткин,"Минск, ул. Клары Цеткин, д. 16",https://idealmed.by/,idealmed.by,11,false,0,no_source_match,,,
6ddf089b-c5a9-48e1-a172-d4f6a01ccf0e,Медицинский центр «ИдеалМед» на Солнечной,"Минск, ул. Солнечная, д. 30",https://idealmed.by/,idealmed.by,18,false,0,no_source_match,,,
9894df7a-e6bc-4681-9b3f-00e987c16cc4,Медицинский центр «Имред» на Волгоградской,"Минск, ул. Волгоградская, д. 4А",https://imred.by/,imred.by,5,false,0,no_source_match,,,
01cb2340-9875-4b7f-a1e5-7c3eafcf23a5,Медицинский центр «Имред» на Семашко,"Минск, ул. Семашко, д. 12А",https://imred.by/,imred.by,15,false,0,no_source_match,,,
e56249a2-4d46-45ab-8d65-679a8b7fccd7,Медицинский центр «Исцеление»,"Минск, ул. Казинца, д. 120",https://netzavisimosti.by/,netzavisimosti.by,2,false,0,no_source_match,,,
a84d4178-f7fc-44a6-a02c-b2e67cfd99e0,Медицинский центр «Кардиан-мед»,"Минск, ул. Петра Глебки, д. 2",https://cardianmed.by/,cardianmed.by,4,false,0,no_source_match,,,
cc92fcaf-7192-4494-b488-70b53347c96e,Медицинский центр «Кардиан»,"Минск, ул. Интернациональная, д. 10",https://cardianmed.by/,cardianmed.by,2,false,0,no_source_match,,,
30a7db72-4786-416b-bad3-61977c264a28,Медицинский центр «Клиника Аксиома»,"Минск, ул. Олешева, д. 3",https://www.instagram.com/accounts/login/?next=https%3A%2F%2Fwww.instagram.com%2Faxioma_health.by%2F&is_from_rle,instagram.com,4,false,0,no_source_match,,,
